GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lbra1	Lbra2	Lbra3	Lbra4	Lbra5	Lbra6	Lmus1	Lmus2	Lmus3	Lmus4	Lmus5	Lmus6	LMbra1	LMbra2	LMbra3	LMbra4	LMbra5	LMbra6	LMmus1	LMmus2	LMmus3	LMmus4	LMmus5	LMmus6	Mbra1	Mbra2	Mbra3	Mbra4	Mbra5	Mbra6	Mmus1	Mmus2	Mmus3	Mmus4	Mmus5	Mmus6	MLbra1	MLbra2	MLbra3	MLbra4	MLbra5	MLbra6	MLmus1	MLmus2	MLmus3	MLmus4	MLmus5	MLmus6
chga	protein_coding	chrNC_030684.1:66553174-66569449:+	gi|847153951|ref|XP_012823716.1|	1988	0	PREDICTED: chromogranin-A isoform X1 [Xenopus tropicalis]	gi|847153956|ref|XM_012968264.1|	4195	0	PREDICTED: Xenopus (Silurana) tropicalis chromogranin A (chga), transcript variant X3, mRNA	P04404	145	2.00E-36	Chromogranin-A (Fragment)	.	.	.	.	pfam01271	Granin	Granin (chromogranin or secretogranin).	GO:0050829|defense response to Gram-negative bacterium;GO:0050830|defense response to Gram-positive bacterium;GO:0045576|mast cell activation;GO:0002551|mast cell chemotaxis;GO:0032762|mast cell cytokine production;GO:0043303|mast cell degranulation;GO:0033604|negative regulation of catecholamine secretion;GO:2000707|positive regulation of dense core granule biogenesis;	GO:0005576|extracellular region;GO:0042629|mast cell granule;GO:0030141|secretory granule;GO:0030658|transport vesicle membrane;	.	.	.	95.20125452	97.39035403	97.66172666	227.3562655	208.2339834	103.3954348	0.075751885	0.015196312	0.030684633	0.099828946	0.0	0.029509559	114.2602283	150.4888034	95.12641266	197.5476062	199.789995	213.188525	0.084138208	0.060862697	0.164192999	0.046712708	0.018304123	0.0	104.0054689	96.27570619	81.15736733	103.3465099	98.57823616	108.9445685	0.030326016	0.093603359	0.0	0.078415677	0.093083362	0.044883661	166.4158003	242.0495794	99.75433563	202.604161	109.3324166	89.68402275	0.062047751	0.044106199	0.120777605	0.044583437	0.071875804	0.073156551
pdgfc	protein_coding	chrNC_030677.1:44313746-44463187:+	gi|512816079|ref|XP_002934792.2|	1655	0	PREDICTED: platelet-derived growth factor C [Xenopus tropicalis]	gi|847095119|ref|XM_002934746.3|	3201	0	PREDICTED: Xenopus (Silurana) tropicalis platelet derived growth factor C (pdgfc), mRNA	A8WCC4	521	1.00E-174	Platelet-derived growth factor C	.	.	.	.	pfam00431	CUB	CUB domain.	GO:0009790|embryo development;GO:0048008|platelet-derived growth factor receptor signaling pathway;GO:0051781|positive regulation of cell division;GO:0008284|positive regulation of cell proliferation;	GO:0005576|extracellular region;GO:0016020|membrane;	.	K05450	PDGFC_D; platelet derived growth factor C/D	2.517828198	2.780998464	2.366266213	2.846669374	2.175589758	2.347038711	2.67596551	4.924174654	3.810114033	2.329533642	3.904357812	2.606092292	3.136539541	2.984898403	1.931397577	2.414301557	2.515419276	2.089720674	3.642640297	5.59727188	3.772299521	5.99676762	4.983198831	4.904529539	2.805944516	2.057023921	2.794342088	2.892604885	3.072620441	2.87152807	2.134502442	3.356298894	4.044652004	2.686754813	3.378859154	1.986883705	2.562071986	3.170541177	2.560904601	2.237913335	2.844765117	2.819738786	6.818666904	2.225812941	5.333146247	4.105074602	7.292585061	4.352478832
mmp2	protein_coding	chrNC_030680.1:45322370-45354092:+	gi|62752843|ref|NP_001015789.1|	3410	0	72 kDa type IV collagenase precursor [Xenopus tropicalis]	gi|62752842|ref|NM_001015789.1|	2620	0	Xenopus (Silurana) tropicalis matrix metallopeptidase 2 (mmp2), mRNA	P08253	1101	0	72 kDa type IV collagenase	.	.	.	.	pfam00413	Peptidase_M10	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.	GO:0001525|angiogenesis;GO:0001955|blood vessel maturation;GO:0060346|bone trabecula formation;GO:0044267|cellular protein metabolic process;GO:0071230|cellular response to amino acid stimulus;GO:0030574|collagen catabolic process;GO:0007566|embryo implantation;GO:0035987|endodermal cell differentiation;GO:0048013|ephrin receptor signaling pathway;GO:0022617|extracellular matrix disassembly;GO:0060325|face morphogenesis;GO:0001957|intramembranous ossification;GO:0045089|positive regulation of innate immune response;GO:1904707|positive regulation of vascular smooth muscle cell proliferation;GO:0006508|proteolysis;GO:0001666|response to hypoxia;	GO:0031012|extracellular matrix;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0005739|mitochondrion;GO:0005634|nucleus;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;GO:0030017|sarcomere;	GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0004252|serine-type endopeptidase activity;GO:0008270|zinc ion binding;	K01398	MMP2; matrix metalloproteinase-2 (gelatinase A) [EC:3.4.24.24]	15.11793448	32.86906204	18.70033777	30.82090733	17.46014769	20.49912731	17.94469634	16.10056758	10.82854254	41.16462906	16.22342595	52.04536675	22.23100675	25.81188453	21.21189135	23.73907896	20.78801312	24.37076916	8.300163545	9.060393936	10.49640719	13.36470192	6.088251702	15.77151222	22.05958517	20.95854407	11.78463411	27.17968514	29.00584188	24.36187216	33.28687078	17.18698794	6.469899445	20.33150312	9.590375224	9.564296975	18.80600415	29.3180384	27.01693845	25.58593668	18.28831865	16.55672098	10.34421852	26.43065677	28.70872142	77.44932524	37.94810349	64.52417859
dcn	protein_coding	chrNC_030679.1:46045982-46203793:-	gi|154147680|ref|NP_001093704.1|	1756	0	decorin precursor [Xenopus tropicalis]	gi|847107955|ref|XM_012958377.1|	2934	0	PREDICTED: Xenopus (Silurana) tropicalis decorin (dcn), transcript variant X2, mRNA	Q9DE68	533	2.00E-180	Decorin	alr0124_1	60.8	1.00E-08	COG4886	pfam13855	LRR_8	Leucine rich repeat.	.	GO:0005578|proteinaceous extracellular matrix;	.	K04660	DCN; decorin	2.135312991	3.279342834	4.357417319	5.872213469	2.515217464	3.252691675	48.4928486	33.22089428	28.12190964	116.2129879	37.34475899	108.6465298	5.087303644	3.923379435	2.101891125	4.139582704	2.658262593	2.921787074	22.83953297	9.604028898	26.98036557	30.44909814	18.45173043	39.54312233	3.026304076	3.726380784	2.628918269	3.757681052	3.577269299	3.706050082	89.15417134	38.93560264	24.01778553	54.62064188	20.09560426	34.61929908	2.582252035	3.762828007	3.529248307	4.746724196	1.97142315	2.526450311	23.5884064	51.93999898	36.84377742	147.4403412	53.28551699	92.91094701
sfrp1	protein_coding	chrNC_030679.1:107234062-107245908:+	gi|183986759|ref|NP_001116878.1|	1602	0	secreted frizzled-related protein 1 precursor [Xenopus tropicalis]	gi|183986758|ref|NM_001123406.1|	1554	0	Xenopus (Silurana) tropicalis secreted frizzled-related protein 1 (sfrp1), mRNA	Q8C4U3	401	2.00E-135	Secreted frizzled-related protein 1	.	.	.	.	pfam01392	Fz	Fz domain. Also known as the CRD (cysteine rich domain), the C6 box in MuSK receptor. This domain of unknown function has been independently identified by several groups. The domain contains 10 conserved cysteines.	GO:0030036|actin cytoskeleton organization;GO:0009952|anterior/posterior pattern specification;GO:0060346|bone trabecula formation;GO:0060070|canonical Wnt signaling pathway;GO:0071773|cellular response to BMP stimulus;GO:0071392|cellular response to estradiol stimulus;GO:0071391|cellular response to estrogen stimulus;GO:0044344|cellular response to fibroblast growth factor stimulus;GO:0071363|cellular response to growth factor stimulus;GO:0071504|cellular response to heparin;GO:0071456|cellular response to hypoxia;GO:0071347|cellular response to interleukin-1;GO:0071380|cellular response to prostaglandin E stimulus;GO:0009267|cellular response to starvation;GO:0071560|cellular response to transforming growth factor beta stimulus;GO:0071356|cellular response to tumor necrosis factor;GO:0071305|cellular response to vitamin D;GO:0071481|cellular response to X-ray;GO:0090246|convergent extension involved in somitogenesis;GO:0046546|development of primary male sexual characteristics;GO:0048546|digestive tract morphogenesis;GO:0071542|dopaminergic neuron differentiation;GO:0009950|dorsal/ventral axis specification;GO:0008585|female gonad development;GO:0002244|hematopoietic progenitor cell differentiation;GO:0060218|hematopoietic stem cell differentiation;GO:0030097|hemopoiesis;GO:0008584|male gonad development;GO:0060766|negative regulation of androgen receptor signaling pathway;GO:0043066|negative regulation of apoptotic process;GO:0045578|negative regulation of B cell differentiation;GO:0030514|negative regulation of BMP signaling pathway;GO:0046851|negative regulation of bone remodeling;GO:0090090|negative regulation of canonical Wnt signaling pathway;GO:2000080|negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation;GO:0030308|negative regulation of cell growth;GO:0030336|negative regulation of cell migration;GO:0008285|negative regulation of cell proliferation;GO:0050680|negative regulation of epithelial cell proliferation;GO:0010719|negative regulation of epithelial to mesenchymal transition;GO:2000270|negative regulation of fibroblast apoptotic process;GO:0048147|negative regulation of fibroblast proliferation;GO:0010629|negative regulation of gene expression;GO:0046676|negative regulation of insulin secretion;GO:0043508|negative regulation of JUN kinase activity;GO:0030279|negative regulation of ossification;GO:0045668|negative regulation of osteoblast differentiation;GO:0033689|negative regulation of osteoblast proliferation;GO:0045671|negative regulation of osteoclast differentiation;GO:0050732|negative regulation of peptidyl-tyrosine phosphorylation;GO:2000041|negative regulation of planar cell polarity pathway involved in axis elongation;GO:0045892|negative regulation of transcription, DNA-templated;GO:0030178|negative regulation of Wnt signaling pathway;GO:2000054|negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification;GO:0014034|neural crest cell fate commitment;GO:0001843|neural tube closure;GO:0021915|neural tube development;GO:0001649|osteoblast differentiation;GO:0090179|planar cell polarity pathway involved in neural tube closure;GO:0043065|positive regulation of apoptotic process;GO:0090263|positive regulation of canonical Wnt signaling pathway;GO:0030307|positive regulation of cell growth;GO:0008284|positive regulation of cell proliferation;GO:0050679|positive regulation of epithelial cell proliferation;GO:2001238|positive regulation of extrinsic apoptotic signaling pathway;GO:1902043|positive regulation of extrinsic apoptotic signaling pathway via death domain receptors;GO:0045600|positive regulation of fat cell differentiation;GO:2000271|positive regulation of fibroblast apoptotic process;GO:2000052|positive regulation of non-canonical Wnt signaling pathway;GO:0045880|positive regulation of smoothened signaling pathway;GO:0045893|positive regulation of transcription, DNA-templated;GO:0030177|positive regulation of Wnt signaling pathway;GO:0060527|prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis;GO:0060687|regulation of branching involved in prostate gland morphogenesis;GO:0010564|regulation of cell cycle process;GO:0090175|regulation of establishment of planar polarity;GO:1904956|regulation of midbrain dopaminergic neuron differentiation;GO:0010975|regulation of neuron projection development;GO:0042493|response to drug;GO:0014070|response to organic cyclic compound;GO:0035019|somatic stem cell population maintenance;GO:0001756|somitogenesis;GO:0044345|stromal-epithelial cell signaling involved in prostate gland development;GO:0034446|substrate adhesion-dependent cell spreading;GO:0001657|ureteric bud development;GO:0090244|Wnt signaling pathway involved in somitogenesis;GO:0060071|Wnt signaling pathway, planar cell polarity pathway;	GO:0009986|cell surface;GO:0005829|cytosol;GO:0070062|extracellular exosome;GO:0031012|extracellular matrix;GO:0005615|extracellular space;GO:0016021|integral component of membrane;GO:0005622|intracellular;GO:0005886|plasma membrane;GO:0005578|proteinaceous extracellular matrix;	GO:0004197|cysteine-type endopeptidase activity;GO:0008144|drug binding;GO:0005109|frizzled binding;GO:0004930|G-protein coupled receptor activity;GO:0008201|heparin binding;GO:0042802|identical protein binding;GO:0042813|Wnt-activated receptor activity;GO:0017147|Wnt-protein binding;	K02166	SFRP1; secreted frizzled-related protein 1	4.65440521	18.47210265	6.323212478	14.31205546	7.852691473	18.01963891	0.787439382	0.1247095	0.67150772	0.0	0.40824234	2.018100615	7.496169586	16.56882036	6.288408239	10.94079435	4.254625186	8.64813554	0.046032371	0.624342002	0.269492061	0.51113442	0.450641853	1.093352099	4.104504424	5.481086002	2.21709247	17.99255639	17.17302196	13.15342365	0.24887238	0.469432291	0.042945147	0.471917052	0.297070099	0.081853472	11.88470209	6.317399506	11.30371708	12.22219669	6.464356941	6.458401017	0.212166174	0.16087126	1.486753662	0.325223834	0.15729423	3.922377461
pdgfrl	protein_coding	chrNC_030677.1:33242606-33275149:+	gi|71896169|ref|NP_001025586.1|	1907	0	platelet-derived growth factor receptor-like protein precursor [Xenopus tropicalis]	gi|402766827|ref|NM_001030415.2|	1597	0	Xenopus (Silurana) tropicalis platelet-derived growth factor receptor-like (pdgfrl), mRNA	Q15198	540	0	Platelet-derived growth factor receptor-like protein	.	.	.	.	pfam07679	I-set	Immunoglobulin I-set domain.	.	GO:0005576|extracellular region;	GO:0004992|platelet activating factor receptor activity;GO:0005019|platelet-derived growth factor beta-receptor activity;	.	.	15.19779661	21.81145408	18.63750411	18.84634416	11.22076635	15.36723596	20.24708692	13.52552466	9.78302809	26.71275517	15.97916653	21.71768886	13.43502029	17.41088574	10.42865131	18.74083477	13.66524528	15.01268393	8.98649697	12.77466169	9.248293794	8.604947964	5.106335498	12.19082123	13.17985688	11.47762733	10.35264933	15.38128375	17.13008941	12.41369868	18.65251823	16.28935384	5.088677802	26.83427611	9.397812572	11.84552745	11.94661889	12.76904375	10.36880548	16.22480752	10.38889594	15.70285437	9.685120654	15.23400558	15.40276794	34.03538568	24.59629535	26.08416033
crhbp	protein_coding	chrNC_030677.1:164885851-164898367:+	gi|301623231|ref|XP_002940913.1|	1639	0	PREDICTED: corticotropin-releasing factor-binding protein [Xenopus tropicalis]	gi|847089755|ref|XM_002940867.3|	1244	0	PREDICTED: Xenopus (Silurana) tropicalis corticotropin releasing hormone binding protein (crhbp), mRNA	Q91653	611	0	Corticotropin-releasing factor-binding protein	.	.	.	.	pfam05428	CRF-BP	Corticotropin-releasing factor binding protein (CRF-BP). This family consists of several eukaryotic corticotropin-releasing factor binding proteins (CRF-BP or CRH-BP). Corticotropin-releasing hormone (CRH) plays multiple roles in vertebrate species. In mammals, it is the major hypothalamic releasing factor for pituitary adrenocorticotropin secretion, and is a neurotransmitter or neuromodulator at other sites in the central nervous system. In non-mammalian vertebrates, CRH not only acts as a neurotransmitter and hypophysiotropin, it also acts as a potent thyrotropin-releasing factor, allowing CRH to regulate both the adrenal and thyroid axes, especially in development. CRH-BP is thought to play an inhibitory role in which it binds CRH and other CRH-like ligands and prevents the activation of CRH receptors. There is however evidence that CRH-BP may also exhibit diverse extra and intracellular roles in a cell specific fashion and at specific times in development.	.	GO:0005576|extracellular region;	GO:0051424|corticotropin-releasing hormone binding;	.	.	21.82178821	11.58992329	12.26025556	13.03846829	19.78641484	16.04843835	1.573311136	0.050905848	0.411159573	0.382188763	1.299812728	1.186242404	10.44762175	12.27175303	21.26859587	14.22618346	15.3209528	15.19073783	0.11274122	0.407765682	0.055002714	0.312964101	0.061316648	0.856898553	23.02875109	20.04098173	8.980454206	14.97697737	15.91447898	18.28556073	0.203177136	3.710462238	0.0	1.838782753	0.10393942	0.0	16.94555871	16.98827881	17.99509003	13.98313602	14.1807522	8.174267631	0.0	0.0	1.517215124	6.023752803	8.090055003	3.381908024
proca1	protein_coding	chrNC_030678.1:26808988-26821814:+	gi|512825264|ref|XP_002937670.2|	2835	0	PREDICTED: protein PROCA1 [Xenopus tropicalis]	gi|847106905|ref|XM_002937624.3|	2720	0	PREDICTED: Xenopus (Silurana) tropicalis protein interacting with cyclin A1 (proca1), mRNA	Q9NZ20	158	5.00E-39	Group 3 secretory phospholipase A2	.	.	.	.	pfam05826	Phospholip_A2_2	Phospholipase A2. This family consists of several phospholipase A2 like proteins mostly from insects.	GO:0001675|acrosome assembly;GO:0050482|arachidonic acid secretion;GO:0060271|cilium assembly;GO:0016042|lipid catabolic process;GO:0019372|lipoxygenase pathway;GO:0043303|mast cell degranulation;GO:0036151|phosphatidylcholine acyl-chain remodeling;GO:0036152|phosphatidylethanolamine acyl-chain remodeling;GO:0036148|phosphatidylglycerol acyl-chain remodeling;GO:0006644|phospholipid metabolic process;GO:0007288|sperm axoneme assembly;	GO:0005814|centriole;GO:0005576|extracellular region;GO:0005615|extracellular space;GO:0042629|mast cell granule;GO:0005886|plasma membrane;	GO:0047498|calcium-dependent phospholipase A2 activity;GO:0046872|metal ion binding;GO:0004623|phospholipase A2 activity;	K01047	PLA2G, SPLA2; secretory phospholipase A2 [EC:3.1.1.4]	81.28849875	185.5359155	60.95166148	64.42004482	58.53980278	169.499907	1.550691243	0.929854395	0.631548529	1.507287568	1.012795718	1.346048287	100.6910143	102.5394124	89.46011299	118.6025735	74.37101274	115.6536519	0.805018341	0.118495896	0.401875363	0.121262327	0.346187923	0.889332197	88.14932342	64.18706448	58.1070554	135.8612774	128.8227924	93.41429457	0.387996013	0.312411316	0.384247233	0.680474051	0.017259765	0.233028543	102.2472457	56.03819389	121.0601179	128.4658995	95.83748528	66.10647258	0.500470077	1.553874907	0.235146505	1.653355923	2.334961009	0.781337238
tnc	protein_coding	chrNC_030684.1:14856879-14917280:+	gi|512858279|ref|XP_004916768.1|	9680	0	PREDICTED: tenascin isoform X1 [Xenopus tropicalis]	gi|847159454|ref|XM_004916711.2|	7530	0	PREDICTED: Xenopus (Silurana) tropicalis tenascin C (tnc), transcript variant X1, mRNA	P10039	2519	0	Tenascin	.	.	.	.	pfam00147	Fibrinogen_C	Fibrinogen beta and gamma chains, C-terminal globular domain.	GO:0007155|cell adhesion;GO:0042127|regulation of cell proliferation;	GO:0005578|proteinaceous extracellular matrix;	.	K06252	TN; tenascin	15.64245202	26.89503961	25.15078427	14.06584363	13.12852962	19.09254424	20.1625926	7.68552857	12.55497246	9.943477667	10.80041132	11.5423484	23.02203529	22.13599097	18.76834448	16.78329555	16.94664045	19.26322126	8.055664892	8.406581421	5.640838722	12.6631047	8.27796685	13.74022014	15.80579119	14.54991666	21.63796978	20.48287562	19.74562454	14.9624452	11.25537537	10.14802158	4.005266481	16.34927605	4.971555475	5.333716654	16.86273495	19.46567555	19.51430374	22.93434384	17.78997596	23.86268264	10.95526282	6.234944192	3.171498213	9.215073863	5.497202021	12.68180444
adamts1	protein_coding	chrNC_030678.1:13984311-13993034:+	gi|188528959|ref|NP_001120905.1|	4938	0	A disintegrin and metalloproteinase with thrombospondin motifs 1 precursor [Xenopus tropicalis]	gi|188528958|ref|NM_001127433.1|	4466	0	Xenopus tropicalis ADAM metallopeptidase with thrombospondin type 1 motif 1 (adamts1), mRNA	Q9UHI8	1370	0	A disintegrin and metalloproteinase with thrombospondin motifs 1	.	.	.	.	pfam05986	ADAM_spacer1	ADAM-TS Spacer 1. This family represents the Spacer-1 region from the ADAM-TS family of metalloproteinases.	GO:0060347|heart trabecula formation;GO:0007229|integrin-mediated signaling pathway;GO:0001822|kidney development;GO:0008285|negative regulation of cell proliferation;GO:0001542|ovulation from ovarian follicle;	GO:0005604|basement membrane;GO:0005737|cytoplasm;GO:0031410|cytoplasmic vesicle;	GO:0008201|heparin binding;GO:0004222|metalloendopeptidase activity;GO:0008237|metallopeptidase activity;GO:0008270|zinc ion binding;	K08617	ADAMTS1; a disintegrin and metalloproteinase with thrombospondin motifs 1 [EC:3.4.24.-]	3.822673726	3.969443968	2.855338162	2.642621638	3.559796521	3.376109123	4.68368362	1.691238292	10.62436705	5.995997791	4.457469218	4.505245926	2.649837922	3.984428603	3.079175188	3.417069203	2.123971059	3.238529301	2.497057834	3.184158179	2.733212722	2.192079279	1.271020439	2.113856464	2.228264509	2.946759262	3.380305641	3.489480793	3.403932667	2.775937329	2.322159178	6.737158853	3.613849955	3.699689914	3.984421955	3.51515695	2.239724623	3.176369812	3.362870586	3.426478464	3.007905117	2.426639571	1.254196911	3.468253331	4.178978771	9.683304971	4.307289018	3.660325583
LOC100494394	protein_coding	chrNC_030680.1:122474148-122488238:-	gi|301617718|ref|XP_002938270.1|	3407	0	PREDICTED: netrin-4-like [Xenopus tropicalis]	gi|847121230|ref|XM_002938224.3|	2527	0	PREDICTED: Xenopus (Silurana) tropicalis netrin-4-like (LOC100494394), mRNA	Q9JI33	687	0	Netrin-4	.	.	.	.	pfam00055	Laminin_N	Laminin N-terminal (Domain VI).	GO:0030198|extracellular matrix organization;GO:0016322|neuron remodeling;GO:0060668|regulation of branching involved in salivary gland morphogenesis by extracellular matrix-epithelial cell signaling;	GO:0005604|basement membrane;GO:0005886|plasma membrane;	GO:0043237|laminin-1 binding;	K06845	NTN4; netrin 4	2.862265808	2.680349297	2.781366892	2.372323295	1.870952061	2.678192642	0.892025659	0.741347884	0.980754696	1.583391259	1.933100987	1.787109154	2.266713376	2.627078455	2.525459445	2.568923862	3.264045849	2.935863212	0.198155967	0.153577756	0.441937119	0.550071253	0.492668471	2.286044776	2.704392507	2.773008914	3.015255208	2.868619333	2.594765343	2.670833162	0.382615432	1.023506616	0.369732732	1.187220183	0.130489834	1.963122872	2.657671985	2.703706991	2.70328968	3.406971448	3.746516044	2.105773244	0.130473381	0.865629978	1.16826165	1.674992836	1.54767065	1.673701457
