GeneName	Biotype	Position	NR:Seq-id	NR:Score	NR:Evalue	NR:Description	NT:Seq-id	NT:Score	NT:Evalue	NT:Description	Uniprot:UniProtKB-AC	Uniprot:Score	Uniprot:Evalue	Uniprot:Description	COG:gene	COG:Score	COG:Eval	COG:num	Pfam:pfam_ID	Pfam:pfam_Name	Pfam:pfam_Description	GO:biological_process	GO:cellular_component	GO:molecular_function	KEGG:KO	KEGG:Description	Lliv1	Lliv2	Lliv3	Lliv4	Lliv5	Lliv6	Lski1	Lski2	Lski3	Lski4	Lski5	Lski6	LMliv1	LMliv2	LMliv3	LMliv4	LMliv5	LMliv6	LMski1	LMski2	LMski3	LMski4	LMski5	LMski6	Mliv1	Mliv2	Mliv3	Mliv4	Mliv5	Mliv6	Mski1	Mski2	Mski3	Mski4	Mski5	Mski6	MLliv1	MLliv2	MLliv3	MLliv4	MLliv5	MLliv6	MLski1	MLski2	MLski3	MLski4	MLski5	MLski6
LOC101732593	protein_coding	chrNC_030682.1:4869522-4872931:-	gi|512849524|ref|XP_004915576.1|	774	7.00E-102	PREDICTED: cathelicidin-related peptide Oh-Cath-like [Xenopus tropicalis]	gi|847136883|ref|XM_004915519.2|	633	0	PREDICTED: Xenopus (Silurana) tropicalis cathelicidin-related peptide Oh-Cath-like (LOC101732593), mRNA	.	.	.	.	.	.	.	.	pfam00666	Cathelicidins	Cathelicidin. A novel protein family, showing a conserved proregion and a variable carboxyl-terminal antimicrobial domain. This region shows similarity to cystatins.	.	.	.	.	.	38.12528623	44.8681363	41.71319021	116.8969816	18.53500488	36.13743944	4.258595224	28.63991308	28.55562116	40.40921821	10.84307994	23.15193196	86.50312431	24.91899048	53.75193758	57.63090359	71.41347706	17.74860737	47.86155739	46.12989425	22.33737362	35.27692955	11.26140398	12.77489319	33.01989388	87.41937856	149.8363459	55.80516997	27.80087381	112.6512024	28.03346722	21.0717188	97.20867368	55.05250935	17.24049803	100.4293593	54.972801	64.69007962	15.68677473	25.65240496	21.90401455	25.19269666	23.17469216	24.2377481	3.413290142	41.80719067	15.6110943	20.55019075
bpi	protein_coding	chrNC_030686.1:30711073-30727760:-	gi|166795971|ref|NP_001107736.1|	2371	0	bactericidal/permeability-increasing protein precursor [Xenopus tropicalis]	gi|166795970|ref|NM_001114264.1|	1586	0	Xenopus (Silurana) tropicalis bactericidal/permeability-increasing protein (bpi), mRNA	P17453	410	2.00E-136	Bactericidal permeability-increasing protein	.	.	.	.	pfam02886	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain. The N and C terminal domains of the LBP/BPI/CETP family are structurally similar.	GO:0050829|defense response to Gram-negative bacterium;GO:0006955|immune response;	GO:0005615|extracellular space;GO:0016020|membrane;	GO:0001530|lipopolysaccharide binding;	.	.	10.32749033	6.423106756	10.5702823	7.316164171	7.669800463	6.033436538	63.29130618	26.61904718	35.87038796	25.91022186	34.4723519	31.77491054	16.70277899	4.762139811	9.804302428	7.577708422	12.73610545	2.057774309	48.58902889	36.2335762	28.02340554	31.13817938	53.43163229	31.06211489	7.410693747	14.76436709	9.95225064	8.527818147	12.36430763	18.2166535	49.67204032	52.06866955	69.84089883	53.14601297	50.89772319	42.56556888	16.95416635	6.377303043	11.24640365	5.268572714	9.658212072	9.251564361	61.26045463	18.15778845	70.51925785	38.41324612	74.18487308	78.6901329
bpi	protein_coding	chrNC_030686.1:30827952-30849637:-	gi|847168170|ref|XP_012827185.1|	2355	0	PREDICTED: bactericidal permeability-increasing protein isoform X1 [Xenopus tropicalis]	gi|847168169|ref|XM_012971731.1|	2487	0	PREDICTED: Xenopus (Silurana) tropicalis bactericidal/permeability-increasing protein (bpi), transcript variant X1, mRNA	P17213	394	9.00E-128	Bactericidal permeability-increasing protein	.	.	.	.	pfam02886	LBP_BPI_CETP_C	LBP / BPI / CETP family, C-terminal domain. The N and C terminal domains of the LBP/BPI/CETP family are structurally similar.	GO:0050829|defense response to Gram-negative bacterium;GO:0006955|immune response;GO:0032715|negative regulation of interleukin-6 production;GO:0032717|negative regulation of interleukin-8 production;GO:0043031|negative regulation of macrophage activation;GO:0032720|negative regulation of tumor necrosis factor production;	GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005887|integral component of plasma membrane;	GO:0001530|lipopolysaccharide binding;	.	.	13.25077414	12.27152257	10.1294584	13.82490234	3.597917471	9.20959595	4.906388977	7.994441225	5.179056991	6.302432614	2.402379041	5.159793378	17.40381849	8.594128056	9.659356154	13.36770365	17.19901137	3.756155529	6.510392437	14.29072516	5.375521277	9.296387871	10.04443054	9.142773393	14.0521887	32.54656905	12.36480738	10.88892476	21.30388883	34.44013164	14.05784231	8.866393982	13.04497749	9.606066112	9.798046242	13.28342157	19.79593024	8.845764072	11.36190913	4.963553352	6.471071257	6.726034053	8.276417081	5.260116484	7.853697252	4.424611915	5.682612567	6.605594425
c9	protein_coding	chrNC_030677.1:183624473-183642059:+	gi|166796971|gb|AAI59018.1|	3203	0	c9 protein, partial [Xenopus tropicalis]	gi|847090069|ref|XM_004910445.2|	2021	0	PREDICTED: Xenopus (Silurana) tropicalis complement component 9 (c9), mRNA	Q3MHN2	513	2.00E-173	Complement component C9	.	.	.	.	pfam01823	MACPF	MAC/Perforin domain. The membrane-attack complex (MAC) of the complement system forms transmembrane channels. These channels disrupt the phospholipid bilayer of target cells, leading to cell lysis and death. A number of proteins participate in the assembly of the MAC. Freshly activated C5b binds to C6 to form a C5b-6 complex, then to C7 forming the C5b-7 complex. The C5b-7 complex binds to C8, which is composed of three chains (alpha, beta, and gamma), thus forming the C5b-8 complex. C5b-8 subsequently binds to C9 and acts as a catalyst in the polymerization of C9. Active MAC has a subunit composition of C5b-C6-C7-C8-C9{n}. Perforin is a protein found in cytolytic T-cell and killer cells. In the presence of calcium, perforin polymerizes into transmembrane tubules and is capable of lysing, non-specifically, a variety of target cells. There are a number of regions of similarity in the sequences of complement components C6, C7, C8-alpha, C8-beta, C9 and perforin. The X-ray crystal structure of a MACPF domain reveals that it shares a common fold with bacterial cholesterol dependent cytolysins (pfam01289) such as perfringolysin O. Three key pieces of evidence suggests that MACPF domains and CDCs are homologous: Functional similarity (pore formation), conservation of three glycine residues at a hinge in both families and conservation of a complex core fold.	GO:0006957|complement activation, alternative pathway;GO:0006958|complement activation, classical pathway;GO:0019835|cytolysis;	GO:0072562|blood microparticle;GO:0005737|cytoplasm;GO:0070062|extracellular exosome;GO:0005579|membrane attack complex;	.	K04000	C9; complement component 9	2060.404848	1209.193032	1642.949282	2118.232777	1542.451412	1423.44237	3.71885809	7.709302199	4.9190954	8.507106733	4.175139032	7.537304361	2099.979576	2563.10705	1224.655007	701.4490838	1107.257245	453.3568816	14.93718873	19.57991982	20.91625993	11.78760566	11.36663272	16.48240777	1404.821182	1849.254146	1800.54824	2381.559869	1739.073017	3536.813003	12.24620941	8.712445528	19.11308251	13.73685271	19.62396916	19.21445944	2048.299865	1784.137658	1871.212012	1576.931338	1824.590032	1584.307686	5.835963736	9.008515198	10.69403408	9.28254192	10.57241683	7.65419554
lpl	protein_coding	chrNC_030677.1:77715979-77740078:+	gi|301608942|ref|XP_002934038.1|	2530	0	PREDICTED: lipoprotein lipase [Xenopus tropicalis]	gi|847094016|ref|XM_002933992.3|	4999	0	PREDICTED: Xenopus (Silurana) tropicalis lipoprotein lipase (lpl), mRNA	P11602	763	0	Lipoprotein lipase	.	.	.	.	pfam00151	Lipase	Lipase.	GO:0042632|cholesterol homeostasis;GO:0006633|fatty acid biosynthetic process;GO:0090197|positive regulation of chemokine secretion;GO:0010886|positive regulation of cholesterol storage;GO:0010744|positive regulation of macrophage derived foam cell differentiation;GO:0010890|positive regulation of sequestering of triglyceride;GO:0019433|triglyceride catabolic process;GO:0070328|triglyceride homeostasis;GO:0034372|very-low-density lipoprotein particle remodeling;	GO:0031225|anchored component of membrane;GO:0009986|cell surface;GO:0042627|chylomicron;GO:0070062|extracellular exosome;GO:0005615|extracellular space;GO:0005886|plasma membrane;GO:0034361|very-low-density lipoprotein particle;	GO:0008201|heparin binding;GO:0004465|lipoprotein lipase activity;	K01059	LPL; lipoprotein lipase [EC:3.1.1.34]	33.85169379	23.43441487	52.09795204	27.8571921	36.06914064	8.952848044	19.38949005	32.94821767	21.69944352	21.93655599	7.822108992	26.1205445	25.68228419	63.32191164	24.13510912	13.55074348	28.68450002	10.08173403	26.29127943	10.41811683	26.30943395	22.41836235	22.27065367	35.89873669	15.54836771	28.56767697	32.09826906	26.74397322	43.78158997	35.65509785	22.044836	12.1414889	13.24055717	21.00632274	16.64795661	27.52861558	29.47590971	14.28289761	73.18280335	23.08082096	51.2480422	36.18532736	24.34081749	39.07530567	17.9810851	42.61961604	27.61510297	13.03792711
tfpi2	protein_coding	chrNC_030682.1:24332695-24343724:-	gi|62751741|ref|NP_001015766.1|	1023	6.00E-132	tissue factor pathway inhibitor 2 precursor [Xenopus tropicalis]	gi|62751740|ref|NM_001015766.1|	2027	0	Xenopus (Silurana) tropicalis tissue factor pathway inhibitor 2 (tfpi2), mRNA	Q7YRQ8	236	1.00E-70	Tissue factor pathway inhibitor 2	.	.	.	.	pfam00014	Kunitz_BPTI	Kunitz/Bovine pancreatic trypsin inhibitor domain. Indicative of a protease inhibitor, usually a serine protease inhibitor. Structure is a disulfide rich alpha+beta fold. BPTI (bovine pancreatic trypsin inhibitor) is an extensively studied model structure. Certain family members are similar to the tick anticoagulant peptide (TAP). This is a highly selective inhibitor of factor Xa in the blood coagulation pathways. TAP molecules are highly dipolar, and are arranged to form a twisted two- stranded antiparallel beta-sheet followed by an alpha helix.	GO:0007596|blood coagulation;	GO:0005576|extracellular region;GO:0005634|nucleus;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	13.98959619	3.903859887	13.03164059	10.8820121	5.930262591	4.022474762	227.0418916	118.8049555	225.1429751	164.9686832	96.75926279	156.0830161	9.28070654	14.48074454	8.059603828	5.025138461	8.610315232	2.582374887	352.1635569	151.4097748	285.4994922	212.4966495	250.4863219	194.6701846	4.062900937	10.4071671	6.346909422	10.04002509	6.276574113	7.333393812	289.572789	385.3809539	365.2218087	303.5179556	375.9754932	306.3969422	12.44866844	7.070052137	11.61674808	3.838856729	15.53650563	8.817076049	308.6814543	164.8231782	277.2870756	264.4070755	451.9029826	366.1442736
col5a2	protein_coding	chrNC_030685.1:39677783-39793267:+	gi|512867119|ref|XP_002931546.2|	2285	0	PREDICTED: collagen alpha-2(V) chain [Xenopus tropicalis]	gi|847166874|ref|XM_002931500.3|	6892	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type V, alpha 2 (col5a2), mRNA	P05997	58.2	1.00E-06	Collagen alpha-2(V) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0071230|cellular response to amino acid stimulus;GO:0030574|collagen catabolic process;GO:0030199|collagen fibril organization;GO:0030198|extracellular matrix organization;GO:0048592|eye morphogenesis;GO:1903225|negative regulation of endodermal cell differentiation;GO:0001503|ossification;GO:0001501|skeletal system development;GO:0043588|skin development;	GO:0005588|collagen type V trimer;GO:0005788|endoplasmic reticulum lumen;GO:0031012|extracellular matrix;GO:0005576|extracellular region;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	4.113870809	1.913323659	3.753960696	3.509176329	3.470685494	1.856336444	41.52745952	59.25310777	27.97800041	88.19554595	38.62491248	70.3259851	3.349404457	10.01025455	3.545375202	2.294089937	3.776977236	1.801116835	26.72657068	11.45455629	19.11448414	18.42312964	22.56566234	32.37634883	2.747082423	4.852342553	1.903928927	4.772666942	2.058371517	3.085000269	37.20019381	21.22701306	26.99513718	25.18434068	13.33390001	43.55067443	3.169426403	3.668394852	3.416095802	1.637799786	4.188034552	2.707194711	23.01404214	70.79128631	24.00008036	58.90397616	32.26769642	35.10894127
col28a1	protein_coding	chrNW_016683410.1:1367121-1425386:-	gi|847140136|ref|XP_012821060.1|	4054	0	PREDICTED: collagen alpha-1(XXVIII) chain [Xenopus tropicalis]	gi|847140135|ref|XM_012965606.1|	2464	0	PREDICTED: Xenopus (Silurana) tropicalis collagen, type XXVIII, alpha 1 (col28a1), mRNA	Q2UY09	78.2	4.00E-13	Collagen alpha-1(XXVIII) chain	.	.	.	.	pfam00092	VWA	von Willebrand factor type A domain.	GO:0007155|cell adhesion;	GO:0005604|basement membrane;GO:0005581|collagen trimer;GO:0005788|endoplasmic reticulum lumen;GO:0005576|extracellular region;	GO:0004867|serine-type endopeptidase inhibitor activity;	.	.	4.702799857	5.291750658	6.70078529	3.879360466	4.633545997	4.238457672	3.268413164	2.054797197	2.109808387	3.190975752	1.730299049	1.543918191	4.313513173	5.825596891	9.417292453	4.206190319	8.327636606	4.699596133	1.740723569	1.139300146	0.814516192	0.950143225	1.211384933	0.918130485	5.618884019	5.642003544	2.455517545	5.272913641	5.671584087	6.310061381	0.864010795	1.208894272	1.269098791	1.460644576	1.102134831	1.084955348	4.669942112	7.04973477	4.963259937	6.491723911	2.799778057	7.21408499	1.633261701	2.063430405	2.490771827	1.593315992	1.947927451	2.794949817
col3a1	protein_coding	chrNC_030685.1:39803845-39864240:-	gi|218847780|ref|NP_001136379.1|	1436	1.00E-166	collagen alpha-1(III) chain precursor [Xenopus tropicalis]	gi|218847779|ref|NM_001142907.1|	5222	0	Xenopus (Silurana) tropicalis collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant) (col3a1), mRNA	P13941	147	4.00E-34	Collagen alpha-1(III) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	GO:0007568|aging;GO:0060414|aorta smooth muscle tissue morphogenesis;GO:0007160|cell-matrix adhesion;GO:0071230|cellular response to amino acid stimulus;GO:0021987|cerebral cortex development;GO:0030199|collagen fibril organization;GO:0048565|digestive tract development;GO:0007507|heart development;GO:0007229|integrin-mediated signaling pathway;GO:0050777|negative regulation of immune response;GO:2001223|negative regulation of neuron migration;GO:0018149|peptide cross-linking;GO:0035025|positive regulation of Rho protein signal transduction;GO:0034097|response to cytokine;GO:0009612|response to mechanical stimulus;GO:0009314|response to radiation;GO:0001501|skeletal system development;GO:0043588|skin development;GO:0007179|transforming growth factor beta receptor signaling pathway;GO:0042060|wound healing;	GO:0005586|collagen type III trimer;GO:0031012|extracellular matrix;GO:0005615|extracellular space;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	34.82471865	15.16964552	22.81784473	36.31007369	25.43916083	19.69496331	433.5040746	615.1459783	263.4585557	834.2032253	194.1789034	706.6869533	22.3030737	73.49604473	13.87981038	8.981703011	19.84989565	7.785521151	214.8370897	34.86161431	113.8359296	83.97744577	133.1741666	213.0710217	15.58277102	33.08616604	11.23798859	26.62544118	12.12064241	21.1900154	350.9329228	117.3384059	202.9112938	199.2665149	53.0629984	477.9527436	17.30186971	27.19503428	17.27040103	14.01061582	30.43445686	16.6703485	160.1359863	1005.348473	147.4978286	618.5830542	270.2717558	363.9602814
loxl1	protein_coding	chrNC_030679.1:82947858-82954271:+	gi|156717522|ref|NP_001096301.1|	2232	0	lysyl oxidase homolog 1 precursor [Xenopus tropicalis]	gi|156717521|ref|NM_001102831.1|	2300	0	Xenopus tropicalis lysyl oxidase like 1 (loxl1), mRNA	Q08397	84.3	2.00E-15	Lysyl oxidase homolog 1	.	.	.	.	pfam01186	Lysyl_oxidase	Lysyl oxidase.	GO:0035904|aorta development;GO:0030198|extracellular matrix organization;GO:0055114|oxidation-reduction process;GO:0018277|protein deamination;GO:0032496|response to lipopolysaccharide;	GO:0001669|acrosomal vesicle;GO:0005604|basement membrane;GO:0005576|extracellular region;GO:0005615|extracellular space;	GO:0005507|copper ion binding;GO:0016641|oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor;	K14678	LOXL1; lysyl oxidase-like protein 1 [EC:1.4.3.-]	10.29403555	5.054416011	9.857335198	8.77763177	8.187542095	9.975160132	17.04890994	27.59815309	15.84632385	24.15776423	12.0640528	21.01355132	8.407161627	8.413576459	6.221533618	4.670342742	6.269194067	2.156334927	10.50368841	7.260159981	10.14808052	7.452291402	11.80751944	9.661826025	6.133993892	12.23333274	7.663579761	8.523984731	5.473450541	7.888873539	11.51625633	7.675598269	11.28988759	10.60137482	6.587728942	18.7230215	12.36962137	8.462941437	13.41811775	8.585460173	8.546595992	8.102776006	15.47787571	30.38650311	18.10904492	29.82034163	19.03074022	17.55362177
igfbp1	protein_coding	chrNC_030682.1:67729412-67734315:+	gi|76780851|ref|NP_001029118.1|	1337	8.00E-178	insulin-like growth factor-binding protein 1 precursor [Xenopus tropicalis]	gi|76780850|ref|NM_001033946.1|	2158	0	Xenopus tropicalis insulin like growth factor binding protein 1 (igfbp1), mRNA	P24591	252	4.00E-76	Insulin-like growth factor-binding protein 1	.	.	.	.	pfam00219	IGFBP	Insulin-like growth factor binding protein.	GO:0001558|regulation of cell growth;GO:0043567|regulation of insulin-like growth factor receptor signaling pathway;	GO:0005615|extracellular space;	GO:0031994|insulin-like growth factor I binding;GO:0031995|insulin-like growth factor II binding;	.	.	63.39544152	33.10819362	179.3617226	45.31588071	114.3270575	31.19160152	0	0	0.029157013	0	0	0	16.78368521	170.30277	16.28866456	9.341158455	40.2500735	1.24390435	0.030543462	0.028696235	0	0	0.032063329	0.030505982	11.81092281	437.320827	110.4248615	38.52895069	212.0771032	381.4992317	0	0	0	0	0.116686649	0	5.538780018	3.955006532	94.24620208	5.083617062	77.97609319	58.1860235	0	0.087881378	0.091881894	0.030718171	0	0.031858983
col1a1	protein_coding	chrNC_030686.1:13936262-13962423:+	gi|58332412|ref|NP_001011005.1|	1566	0	collagen alpha-1(I) chain precursor [Xenopus tropicalis]	gi|58332411|ref|NM_001011005.1|	5663	0	Xenopus (Silurana) tropicalis collagen, type I, alpha 1 (col1a1), mRNA	Q9YIB4	60.8	1.00E-07	Collagen alpha-1(I) chain	.	.	.	.	pfam01410	COLFI	Fibrillar collagen C-terminal domain. Found at C-termini of fibrillar collagens: Ephydatia muelleri procollagen EMF1 alpha, vertebrate collagens alpha(1)III, alpha(1)II, alpha(2)V etc.	.	GO:0005581|collagen trimer;GO:0005578|proteinaceous extracellular matrix;	GO:0005201|extracellular matrix structural constituent;GO:0046872|metal ion binding;	.	.	15.10851006	7.168945137	8.784096038	20.78061075	18.42239262	12.4011406	990.4313191	2228.003505	313.663733	2434.00497	3630.414817	1044.302325	6.272110361	60.90141491	4.709278556	4.959954604	7.035130652	2.065062765	325.4610679	60.38021939	119.9768908	106.7627841	298.962926	521.179893	6.60642036	16.77768988	5.195124318	9.627210293	4.690777621	6.691860953	579.2668529	139.0357216	254.0230798	351.677976	54.41783541	907.5736055	4.577157859	8.724651261	5.162615536	5.237565586	15.78883546	6.689671111	174.1416209	1715.380225	199.5130481	1567.502894	408.5550102	683.2856078
calu	protein_coding	chrNC_030679.1:79497494-79505467:-	gi|47498076|ref|NP_998840.1|	1609	0	calumenin precursor [Xenopus tropicalis]	gi|847109171|ref|XM_012958790.1|	2445	0	PREDICTED: Xenopus (Silurana) tropicalis calumenin (calu), transcript variant X1, mRNA	Q28BT4	624	0	Calumenin	.	.	.	.	pfam13499	EF-hand_7	EF-hand domain pair.	.	GO:0005789|endoplasmic reticulum membrane;GO:0005576|extracellular region;GO:0005794|Golgi apparatus;GO:0042470|melanosome;GO:0033018|sarcoplasmic reticulum lumen;	GO:0005509|calcium ion binding;	.	.	26.40382132	19.54034488	26.02991985	24.74463544	24.78225617	14.11343084	30.99895154	55.77091571	26.84368418	74.11010616	28.80007854	47.4418625	21.69143151	27.52407715	25.90548931	16.72999816	21.9303142	17.66551181	23.9320271	27.87159836	25.74659804	25.84353636	23.91909821	40.93330516	20.16654891	26.53398	25.28261904	26.79226344	15.12305738	35.81475531	34.0910028	22.61635696	26.24062813	24.4753354	24.50002575	41.43831559	24.23588676	19.1513558	29.56662634	18.47834796	25.05076388	23.65837596	25.99683217	43.25179714	28.94724476	40.51601309	29.45278903	27.09502877
